Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2
12487,130,3.0,71.68757478021406,45.49934222063526,7.0,16,16.0,1969,0.21843974,B,B,21,4472,6,1450.0,4,7,A
867,6,1.0,40.24412867771653,,0.0,8,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
5811,58,2.0,65.81850588269664,,10.0,10,17.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
2434,30,2.0,61.42477379348944,61.51947228341983,13.0,3,19.0,2015,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
15840,1,1.0,43.7644626364462,43.98199787050747,1.0,2,1.0,2019,0.007122317,B,B,1,264,0,,0,1,B
2601,27,1.0,38.635197358106815,20.66445950208192,8.0,1,12.0,1997,0.041116354,B,B,53,14892,4,,1,4,B
15468,1,2.0,64.65537098424788,,10.0,14,17.0,2016,0.007122317,B,B,1,264,0,,0,1,B
2110,93,1.0,42.50100652680478,20.6348291554613,8.0,7,16.0,2006,0.050900058,B,B,43,10621,1,30.0,2,3,B
9039,27,3.0,89.78744634968989,43.76780617572303,0.0,7,0.0,1977,0.072157581,B,B,2,629,1,,0,0,A
347,17,2.0,48.58474971007254,31.542572271049146,5.0,5,5.0,1963,0.0,B,B,18,3374,5,620.0,1,2,B
6514,94,1.0,45.902533647503176,17.229168609399064,10.0,27,25.0,2016,0.282797669,B,B,33,8667,2,,0,6,B
12133,6,3.0,79.05608803275796,5.144150553638406,1.0,10,25.0,2018,0.243204519,B,B,5,1564,0,540.0,0,0,B
10202,6,1.0,2.596351177081103,4.6049430349706135,1.0,3,25.0,2014,0.243204519,B,B,5,1564,0,540.0,0,0,B
8939,23,2.0,66.52716577280003,35.47107579715307,12.0,11,17.0,2008,0.075778755,B,B,6,1437,3,,0,2,B
4671,124,2.0,61.87512179656454,37.48141192116879,9.0,2,3.0,1952,0.16909109,B,B,19,3856,10,,2,5,B
15873,3,2.0,42.45262842488867,23.122541971615988,6.0,14,12.0,1969,0.265088676,B,B,37,5288,0,1937.0,3,2,B
3766,62,3.0,127.41755986510697,,0.0,9,0.0,1977,0.072157581,B,B,2,629,1,,0,0,A
12424,74,1.0,50.176344724560536,,0.0,7,0.0,1977,0.309479124,B,B,35,7715,4,990.0,0,6,B
9789,12,1.0,38.993666942518885,22.263092760948723,8.0,2,17.0,1992,0.090799103,B,B,74,19083,2,,5,15,B
16262,74,1.0,49.44200889673061,,1.0,15,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
14612,26,3.0,63.11997989256746,41.4610895405681,6.0,6,9.0,1978,0.1363303,B,B,30,6141,10,262.0,3,6,B
9357,30,1.0,37.599718000075896,39.62673153571218,8.0,13,16.0,1984,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
10054,75,1.0,30.29894108112978,20.552831564472047,6.0,3,5.0,1967,0.122090347,B,B,29,6566,7,1894.0,4,0,B
11849,11,1.0,36.30995825069447,21.09091923884148,9.0,1,12.0,1977,0.0001696759999999,B,B,36,5992,0,,1,1,B
15735,99,2.0,49.28494469288335,26.549264782235056,5.0,8,9.0,1970,0.012338886,B,B,35,5776,1,2078.0,2,4,B
9082,107,1.0,40.13625893257712,38.71487727713728,9.0,16,16.0,1973,0.050272014,B,B,21,4231,14,1020.0,0,3,B
14679,81,1.0,32.276662880596035,19.27839429241117,1970.0,6,1.0,1977,0.006076152,B,B,30,5285,0,645.0,6,6,B
47,2,2.0,45.0538983462772,47.32934592465803,5.0,2,5.0,1967,0.0,B,B,33,7425,1,,2,5,B
1106,66,2.0,46.29737422409241,29.7018076462285,6.0,13,12.0,1972,0.161975568,B,A,31,7010,5,4508.0,3,7,B
12868,73,2.0,60.923521797016726,39.4872032056718,7.0,9,16.0,2007,0.042031587,B,B,37,6856,84,1940.0,2,5,B
14710,27,2.0,51.31635813486714,,1.0,8,17.0,1977,0.011654127,B,B,4,915,0,,0,0,B
4960,44,2.0,45.67046934104685,31.009474268506928,6.0,5,9.0,1983,0.036122292,B,B,24,4378,0,1036.0,1,1,B
16457,23,2.0,59.18107141501626,,0.0,3,4.0,1977,0.034656082,B,B,0,168,0,,0,0,B
9048,144,2.0,51.02979264386642,34.76224730986456,8.0,5,12.0,1969,0.306977489,B,B,27,5148,14,1575.0,5,7,B
15845,79,2.0,47.31498241594873,31.62170321518508,5.0,6,12.0,1972,0.307466659,B,A,30,5048,9,325.0,2,5,B
10640,53,2.0,58.69894473523224,,1.0,13,19.0,2018,0.049637257,B,B,34,7759,0,229.0,1,3,B
11288,1,3.0,80.9506346503385,,1.0,13,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
3708,27,3.0,80.9522043535773,43.856515091307344,12.0,3,17.0,2015,0.017647053,B,B,2,469,0,,0,0,B
8691,1,2.0,55.2332130691251,,1.0,13,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
14009,75,2.0,43.43335447549902,32.89287923518087,5.0,2,5.0,1963,0.307466659,B,A,30,5048,9,325.0,2,5,B
2918,101,2.0,38.946086491386296,22.875524211169463,7.0,4,9.0,1965,0.225824954,A,B,41,6558,7,1548.0,3,2,B
10007,52,2.0,48.250760044367816,33.994450693632906,6.0,4,4.0,1965,0.371148999,B,B,34,7065,1,750.0,2,5,B
6983,75,3.0,51.31584961871663,35.89829111697547,5.0,1,9.0,1970,0.122090347,B,B,29,6566,7,1894.0,4,0,B
9941,46,3.0,64.6428903933509,66.40003047041318,6.0,6,17.0,1981,0.188783766,B,B,31,6137,4,,0,1,B
13542,142,1.0,42.08358352214357,20.81785624756966,8.0,12,12.0,1979,0.051942062,B,B,17,4017,7,800.0,2,0,B
10568,54,2.0,75.01284454551632,75.66430002768145,1.0,4,1.0,2016,0.006076152,B,B,30,5285,0,645.0,6,6,B
874,83,2.0,58.17187128699391,33.84210099866311,11.0,4,7.0,1998,0.0077202819999999,B,B,38,4788,2,,0,4,B
8529,8,1.0,39.32125624909885,20.99629041146873,7.0,18,17.0,2003,0.458174486,B,A,26,4439,1,1130.0,1,5,B
6730,44,2.0,58.78004080997815,31.232212511480235,10.0,8,17.0,1990,0.122190486,B,B,25,4724,2,1308.0,1,3,B
3163,6,2.0,65.47864507472514,,1.0,9,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
6362,13,2.0,61.26581401441074,36.68855751286189,10.0,10,17.0,1999,0.090799103,B,B,74,19083,2,,5,15,B
11882,47,1.0,39.95878753007461,22.63484640743236,8.0,14,16.0,1980,0.101872465,B,B,23,4583,3,,3,3,B
14336,85,3.0,77.72253783844418,48.853912870606536,10.0,15,16.0,1979,0.037177818,B,B,52,11217,1,2300.0,1,7,B
11719,124,2.0,58.50534766277417,31.428490768288032,7.0,9,10.0,1958,0.16909109,B,B,19,3856,10,,2,5,B
4579,33,2.0,48.14806870382721,,0.0,6,0.0,1977,0.236108458,B,B,16,3893,27,,3,10,B
15370,28,2.0,46.30490677332586,27.922584447134263,6.0,8,9.0,1973,0.118537385,B,B,30,6207,1,1183.0,1,0,B
9832,46,2.0,55.35041258075493,36.56679018176029,9.0,1,17.0,1985,0.188783766,B,B,31,6137,4,,0,1,B
12292,27,2.0,53.44581861416997,33.54883427089423,12.0,17,17.0,2005,0.041116354,B,B,53,14892,4,,1,4,B
139,61,2.0,46.54589006108038,28.131610291211626,6.0,1,9.0,1981,0.300322518,B,B,52,10311,6,,1,9,B
3619,74,1.0,35.37114884627635,33.30641522164158,10.0,7,17.0,2019,0.075778755,B,B,6,1437,3,,0,2,B
16047,28,2.0,44.97927465148022,27.81695705251369,8.0,11,12.0,1992,0.118537385,B,B,30,6207,1,1183.0,1,0,B
15979,27,1.0,47.426349307656814,,10.0,9,1.0,1977,0.072157581,B,B,2,629,1,,0,0,A
9098,30,3.0,135.0205232963701,,1.0,2,4.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
7982,1,1.0,43.40855514796047,41.74534734418457,1.0,5,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
1599,78,1.0,26.47400856781837,13.405619613324644,6.0,7,9.0,1974,0.219006007,B,B,28,6746,3,,1,4,B
12867,62,1.0,40.820812064793365,22.338774135338987,5.0,6,9.0,1975,0.002211665,B,B,39,7614,3,,1,5,A
5426,9,2.0,57.21397200280797,31.38384609215469,11.0,7,10.0,1998,0.161531741,B,B,25,5648,1,30.0,2,4,B
4802,9,3.0,102.05696818897208,105.27233516283262,10.0,2,17.0,2014,0.161531741,B,B,25,5648,1,30.0,2,4,B
14168,169,2.0,44.3021396799759,30.636012368204927,6.0,9,9.0,1971,0.178916796,B,B,18,3594,4,192.0,1,5,B
8158,74,3.0,134.23151760725554,,1.0,4,3.0,1977,0.309479124,B,B,35,7715,4,990.0,0,6,B
15238,29,2.0,47.41079285634072,31.528910332926365,5.0,7,9.0,1969,0.069660344,B,B,31,6119,4,,1,2,B
13629,109,3.0,77.0849981704616,48.97698896938701,10.0,8,17.0,1999,0.0,B,B,25,5027,4,46.0,1,1,B
1047,9,1.0,46.59435073566298,41.3305153948704,8.0,15,14.0,1991,0.161531741,B,B,25,5648,1,30.0,2,4,B
15985,90,1.0,42.9920813915024,23.688455096569616,8.0,6,14.0,1995,0.265088676,B,B,37,5288,0,1937.0,3,2,B
9480,37,2.0,57.55610181479205,32.830743185442394,8.0,6,16.0,1982,0.232205084,B,B,24,4860,1,80.0,0,3,B
6411,6,2.0,67.31548432177759,,0.0,13,0.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
1578,29,2.0,40.58867479938646,22.54650972368798,7.0,7,9.0,1969,0.069660344,B,B,31,6119,4,,1,2,B
11842,41,1.0,39.49556777333608,25.02100073856319,6.0,2,9.0,1977,6.99893e-05,B,B,46,10309,1,240.0,1,16,B
13215,42,1.0,41.74079868734712,20.76510359858744,8.0,14,16.0,2009,0.158249043,B,B,21,5731,0,,1,0,B
777,27,2.0,74.22945980446299,,0.0,9,0.0,1977,0.072157581,B,B,2,629,1,,0,0,A
1570,27,3.0,81.63194562300392,,10.0,19,22.0,1977,0.211401214,B,B,9,1892,0,,0,1,B
12037,23,3.0,77.59831601948049,,1.0,9,25.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
11590,57,1.0,39.661875343231046,20.892889108471163,9.0,9,12.0,1969,0.407276235,A,B,9,1768,0,370.0,0,0,A
16526,57,2.0,62.18171689183713,,1.0,8,17.0,1977,0.407276235,A,B,9,1768,0,370.0,0,0,A
2584,58,1.0,50.65774154805996,,1.0,7,9.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
16598,9,1.0,51.90815605471606,,1.0,3,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B
12377,27,2.0,60.44585456445121,,1.0,13,1.0,1977,0.072157581,B,B,2,629,1,,0,0,A
8904,46,2.0,46.63681680859408,31.40858278903241,5.0,3,5.0,1968,0.0,B,B,47,11319,0,1145.0,3,5,B
14283,122,2.0,58.13695956088088,36.37911469263597,9.0,16,17.0,2000,0.033493708,B,B,66,10573,1,1322.0,3,8,B
14786,1,1.0,1.1368587776514651,4.525735631114873,1.0,3,1.0,1977,0.007122317,B,B,1,264,0,,0,1,B
12436,9,4.0,92.62251642115908,59.248531584317945,8.0,5,14.0,1994,0.161531741,B,B,25,5648,1,30.0,2,4,B
9921,27,1.0,45.39198628815063,19.15726589401561,8.0,3,9.0,1977,0.01405792,B,B,1,290,0,,0,0,B
1598,142,2.0,48.74652479134257,33.425276681900094,5.0,3,5.0,1967,0.051942062,B,B,17,4017,7,800.0,2,0,B
1875,53,1.0,40.02687567295965,,1.0,10,19.0,1977,0.049637257,B,B,34,7759,0,229.0,1,3,B
3574,21,1.0,39.0835481331601,22.50309517061736,6.0,3,9.0,1972,0.194489265,B,B,47,8004,3,125.0,3,5,B
5182,27,3.0,86.32959352880086,47.12787214731223,8.0,6,7.0,2003,0.041116354,B,B,53,14892,4,,1,4,B
7795,22,1.0,31.664007071880054,18.24158277389595,5.0,2,5.0,1967,0.133215333,B,B,49,11395,3,1406.0,3,4,A
12315,46,1.0,32.6771905510438,22.5942999007876,5.0,1,5.0,1969,0.0,B,B,47,11319,0,1145.0,3,5,B
12448,93,3.0,75.34522556379589,45.27228953938,10.0,1,17.0,2006,0.0,B,B,27,4798,0,30.0,2,8,B
16095,6,1.0,40.24268005294053,,1.0,17,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
12836,36,2.0,59.032699790044425,36.4828322161236,10.0,12,25.0,2004,0.08761909,B,B,8,1497,5,,1,0,B
3486,62,1.0,33.07180726663486,22.237242127160783,6.0,2,9.0,1979,0.037177818,B,B,52,11217,1,2300.0,1,7,B
12908,61,2.0,53.348531637978105,34.89594114071871,8.0,5,12.0,1979,0.300322518,B,B,52,10311,6,,1,9,B
4630,58,2.0,47.524667106621415,29.072560930035955,6.0,4,9.0,1969,0.1489038909999999,B,B,9,1952,1,1430.0,3,2,B
16112,26,2.0,44.86873659515982,32.68650907971943,5.0,5,5.0,1961,0.0,B,B,36,6714,2,2672.0,0,2,B
8201,84,3.0,54.58717459675906,35.656107822276994,5.0,8,9.0,1968,0.149666373,B,B,22,4789,2,4087.0,4,1,B
11084,9,1.0,40.44619086145345,22.69717099343807,9.0,6,16.0,1988,0.161531741,B,B,25,5648,1,30.0,2,4,B
10203,26,3.0,59.277739625314986,38.9375576161176,5.0,5,5.0,1965,0.0,B,B,36,6714,2,2672.0,0,2,B
4458,27,1.0,65.32210488891639,37.22417863258943,1.0,2,1.0,2017,0.01405792,B,B,1,290,0,,0,0,B
13338,99,1.0,35.84090773319517,20.700373945328867,7.0,1,12.0,1973,0.012338886,B,B,35,5776,1,2078.0,2,4,B
6097,6,3.0,82.14733801651037,,1.0,17,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
2626,27,1.0,50.873129285558605,5.871816419022681,1.0,6,17.0,1977,0.072157581,B,B,2,629,1,,0,0,A
1923,14,3.0,92.6792683924604,96.55914063643743,1.0,8,21.0,1977,0.111627393,B,B,50,12238,8,1970.0,2,3,B
4525,62,1.0,51.65528211893203,18.872133990031102,16.0,16,17.0,2015,0.072157581,B,B,2,629,1,,0,0,A
10479,8,2.0,44.45457482140353,29.496176668417203,5.0,3,5.0,1969,0.219006007,B,B,28,6746,3,,1,4,B
583,27,3.0,84.25071007483109,4.187884785066365,1.0,15,1.0,2016,0.072157581,B,B,2,629,1,,0,0,A
1650,23,2.0,68.74268475114496,67.11641490500439,1.0,12,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
2576,23,2.0,56.17010983935538,,0.0,4,0.0,1977,0.005767451,B,B,1,388,0,,0,0,B
6226,47,2.0,45.68511154759228,29.838389534375363,5.0,10,9.0,1965,0.458174486,B,A,26,4439,1,1130.0,1,5,B
1376,26,3.0,77.25717754870753,46.539287773047256,10.0,14,16.0,2002,0.195781053,B,B,23,5212,6,,3,2,B
8054,23,1.0,42.53004325868857,43.96775892567469,1.0,3,9.0,2014,0.034656082,B,B,0,168,0,,0,0,B
9749,56,3.0,78.1536608417199,48.90607071753526,10.0,8,17.0,1990,0.0,B,B,23,5067,4,,2,6,B
9354,32,2.0,47.25960319440146,29.059619898947467,6.0,6,9.0,1971,0.135649789,B,B,46,7960,6,350.0,3,11,B
4980,3,1.0,39.513971432782405,23.26408223357905,8.0,10,12.0,1985,0.050900058,B,B,43,10621,1,30.0,2,3,B
3111,27,2.0,64.52667995684179,,1.0,17,19.0,1977,0.211401214,B,B,9,1892,0,,0,1,B
12107,23,3.0,68.7469733812953,64.21011808294219,1.0,12,17.0,2017,0.034656082,B,B,0,168,0,,0,0,B
8732,165,1.0,35.68470941049266,18.071329621716146,8.0,2,5.0,1962,0.020741326,B,B,24,5613,5,1340.0,2,5,B
8634,23,3.0,67.18483601479444,43.918781117090425,15.0,12,12.0,2017,0.034656082,B,B,0,168,0,,0,0,B
13347,2,1.0,31.02940082185993,18.27646836851717,5.0,2,5.0,1968,0.0,B,B,33,7425,1,,2,5,B
9582,11,2.0,46.048603835149706,29.97964463140244,6.0,3,9.0,1972,0.0001696759999999,B,B,36,5992,0,,1,1,B
16049,21,1.0,33.72521977194977,21.606261521959706,5.0,3,5.0,1970,0.194489265,B,B,47,8004,3,125.0,3,5,B
8215,1,3.0,78.34221506646014,47.67197161462768,10.0,2,17.0,1988,0.025609157,B,B,33,5261,0,240.0,3,1,B
2625,47,3.0,71.83808665335656,41.11624170144031,8.0,14,16.0,1981,0.101872465,B,B,23,4583,3,,3,3,B
9618,99,3.0,60.70069445651594,45.087220520051744,6.0,2,9.0,1970,0.012338886,B,B,35,5776,1,2078.0,2,4,B
4827,26,1.0,37.81913867845224,23.61581384965549,9.0,1,12.0,1967,0.0,B,B,36,6714,2,2672.0,0,2,B
11164,75,2.0,48.52550459662447,49.84898357026413,5.0,6,5.0,1967,0.307466659,B,A,30,5048,9,325.0,2,5,B
12437,30,2.0,55.24206713034098,,1.0,4,4.0,2015,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
16084,58,1.0,44.32969718557517,42.53261160703396,1.0,5,17.0,2017,0.43788524,B,B,23,5735,3,1084.0,0,5,B
10217,19,1.0,44.20919056280549,22.549732137229448,8.0,4,14.0,1997,0.309479124,B,B,35,7715,4,990.0,0,6,B
5129,25,3.0,78.41714500432776,48.47065108889851,9.0,11,22.0,2000,0.188783766,B,B,31,6137,4,,0,1,B
2644,105,2.0,47.81267300333789,33.29165390525702,6.0,3,9.0,1969,0.069660344,B,B,31,6119,4,,1,2,B
4187,94,3.0,56.79179803548018,37.355487123839325,6.0,2,9.0,1972,0.282797669,B,B,33,8667,2,,0,6,B
4927,58,1.0,54.6199388438421,50.98933705851104,1.0,5,9.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
14364,90,2.0,43.0686793877987,29.870670509833413,5.0,3,5.0,1970,0.246031548,B,A,22,3151,4,2715.0,3,3,B
6578,105,2.0,48.026267195822,31.470602645334303,5.0,2,9.0,1971,0.069660344,B,B,31,6119,4,,1,2,B
9103,23,2.0,52.48691114209408,33.862829293596256,9.0,3,17.0,2013,0.075778755,B,B,6,1437,3,,0,2,B
9798,9,3.0,55.564168714853146,35.75858476248393,6.0,9,9.0,1976,0.13012277,B,B,8,1986,0,,0,0,B
11153,7,1.0,32.712188479732994,17.725535226969196,5.0,3,5.0,1963,0.035145267,B,B,42,9292,3,2620.0,0,3,B
15550,22,1.0,31.16514681903195,18.382844331212983,7.0,4,5.0,1963,0.118537385,B,B,30,6207,1,1183.0,1,0,B
13163,30,1.0,39.12063985901531,,1.0,18,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
16453,2,1.0,33.77927701625814,21.620944379152288,5.0,6,5.0,1964,0.035145267,B,B,42,9292,3,2620.0,0,3,B
15171,1,1.0,41.21632116508047,39.96186900316828,0.0,10,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
6282,93,2.0,59.8106694926844,33.15294275047866,10.0,16,22.0,2012,0.050900058,B,B,43,10621,1,30.0,2,3,B
6379,41,1.0,41.06832134936721,21.4770857535109,8.0,11,18.0,1982,0.127811589,B,B,28,7287,5,320.0,1,3,B
2694,7,1.0,45.88001260585428,20.35747803738996,11.0,12,16.0,1990,0.035145267,B,B,42,9292,3,2620.0,0,3,B
8008,69,3.0,75.99673424177081,47.831150023388005,10.0,12,17.0,1991,0.000991363,B,B,33,6783,3,,1,9,B
6950,129,3.0,61.79500239029364,47.14414458751944,5.0,9,9.0,1973,0.020741326,B,B,24,5613,5,1340.0,2,5,B
11154,23,1.0,55.817841254599706,21.25670975471081,11.0,4,4.0,2018,0.014072961,B,B,2,475,0,,0,0,B
16448,1,2.0,64.10761275681037,62.797878281434485,0.0,16,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
3545,92,1.0,39.59481555676573,23.559672760994573,10.0,8,22.0,1996,0.460556389,B,B,20,4386,14,,1,5,B
12850,6,2.0,65.3403746908068,,1.0,14,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
12442,27,2.0,64.15478326017877,38.517064306842535,9.0,12,17.0,1977,0.072157581,B,B,2,629,1,,0,0,A
8060,1,3.0,81.4165038577668,80.04699570283553,1.0,5,3.0,1977,0.007122317,B,B,1,264,0,,0,1,B
15187,24,2.0,46.33683460602596,31.389318775320135,5.0,2,5.0,1963,0.111627393,B,B,50,12238,8,1970.0,2,3,B
785,6,1.0,49.13278954103665,,1.0,17,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
5456,62,2.0,76.3111190489399,34.6512982153578,15.0,6,22.0,2016,0.072157581,B,B,2,629,1,,0,0,A
3351,1,1.0,39.05602087994309,,1.0,17,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
16250,5,1.0,45.16675626614589,44.877013535236266,1.0,5,5.0,1977,0.150817539,B,B,16,3433,4,2643.0,4,5,B
7764,53,2.0,58.17161723159933,,1.0,19,22.0,1977,0.049637257,B,B,34,7759,0,229.0,1,3,B
15537,108,2.0,58.37687599577485,36.14656415858998,8.0,3,5.0,1959,0.0,B,B,25,5027,4,46.0,1,1,B
11119,25,4.0,100.57195345132544,101.97851366957336,10.0,10,20.0,1977,0.069753361,B,B,53,13670,4,,1,11,B
13748,6,1.0,42.16764974227935,42.71393983429675,1.0,5,17.0,2015,0.243204519,B,B,5,1564,0,540.0,0,0,B
15880,149,2.0,55.114531384609954,35.44414847514213,9.0,9,9.0,1996,0.041116354,B,B,53,14892,4,,1,4,B
12150,86,3.0,72.60298579485821,49.63749914091825,8.0,6,5.0,1939,0.161975568,B,A,31,7010,5,4508.0,3,7,B
10392,48,3.0,82.15398757956234,51.77731696978255,8.0,10,15.0,2007,0.041124634,B,B,46,9515,5,,1,10,B
7322,38,2.0,56.16891173434978,32.97624728407141,9.0,5,17.0,2009,0.060753049,B,B,15,2787,2,520.0,0,7,B
629,27,1.0,42.936723732503424,,0.0,2,0.0,1977,0.011654127,B,B,4,915,0,,0,0,B
7586,0,2.0,45.66226800145746,30.0869097799242,6.0,4,5.0,1959,0.319809354,B,B,25,4756,16,2857.0,5,8,B
12029,23,1.0,38.86678664260568,,1.0,5,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
12290,99,1.0,34.89851043671276,22.10112772463416,5.0,5,5.0,1967,0.033493708,B,B,66,10573,1,1322.0,3,8,B
6965,2,3.0,117.2378008381557,62.36149018153029,17.0,2,15.0,2008,0.035145267,B,B,42,9292,3,2620.0,0,3,B
9299,10,1.0,32.49081963090148,19.201921939000147,5.0,1,9.0,1970,0.089039719,B,B,33,7976,5,,0,11,B
15640,61,1.0,36.74755338834022,22.849198942161173,6.0,8,9.0,1976,0.300322518,B,B,52,10311,6,,1,9,B
15335,6,1.0,40.083265120373184,,1.0,17,17.0,2016,0.243204519,B,B,5,1564,0,540.0,0,0,B
5202,1,2.0,61.09185980697372,31.693568641816917,8.0,6,17.0,2013,0.007122317,B,B,1,264,0,,0,1,B
4926,64,2.0,60.61480724047308,35.01868984192882,10.0,17,17.0,1986,0.135649789,B,B,46,7960,6,350.0,3,11,B
5644,46,2.0,44.88801924893325,32.488149684079474,6.0,4,9.0,1967,0.0,B,B,47,11319,0,1145.0,3,5,B
13521,77,2.0,44.54202895028172,30.13757411959054,6.0,7,9.0,1975,6.99893e-05,B,B,46,10309,1,240.0,1,16,B
5650,6,2.0,62.15113235938068,,1.0,20,25.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
2548,53,1.0,34.97287952663103,18.91958777599586,6.0,9,9.0,1976,0.313924552,B,B,22,4625,11,3855.0,2,10,B
1688,27,1.0,40.75759182957332,40.10379680588462,1.0,10,17.0,1977,0.211401214,B,B,9,1892,0,,0,1,B
8444,1,2.0,64.35964576280219,,1.0,6,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
2833,70,1.0,35.79476689875042,21.70136515041393,6.0,9,9.0,1977,0.002211665,B,B,39,7614,3,,1,5,A
11595,27,2.0,71.74048016200544,35.289400353458056,12.0,1,16.0,2017,0.017647053,B,B,2,469,0,,0,0,B
16070,93,1.0,38.83350640864066,20.53781406686173,9.0,9,16.0,1986,0.521867054,B,B,25,6149,0,,0,0,B
12362,62,1.0,54.62675651969972,,0.0,6,0.0,1977,0.072157581,B,B,2,629,1,,0,0,A
457,3,3.0,76.29975803092539,44.55758861267621,10.0,4,17.0,1983,0.050900058,B,B,43,10621,1,30.0,2,3,B
13767,23,2.0,61.24533732469979,,1.0,15,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
806,119,1.0,34.35113894184393,22.872675660806514,5.0,6,9.0,1966,0.000995363,B,B,42,7651,1,,1,5,B
2768,27,1.0,33.49854764122054,34.31265372723994,1.0,3,1.0,1977,0.017647053,B,B,2,469,0,,0,0,B
185,1,1.0,41.92081617276416,38.94551218496789,0.0,9,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
5395,27,1.0,46.376306125606106,23.53379656666413,8.0,14,14.0,2011,0.041116354,B,B,53,14892,4,,1,4,B
14383,183,2.0,33.46872070136762,23.712414206141748,5.0,6,9.0,1969,0.037316452,B,B,32,6748,93,562.0,4,10,B
6631,85,1.0,48.990533433622005,1.1046892327011115,1.0,5,17.0,1977,0.072157581,B,B,2,629,1,,0,0,A
5712,116,3.0,80.91882794181416,51.98741639104362,7.0,8,10.0,1960,0.341071945,B,B,27,5664,48,2300.0,3,11,B
9435,27,1.0,46.848992722249015,22.597569066968564,8.0,8,10.0,2007,0.041116354,B,B,53,14892,4,,1,4,B
11028,27,2.0,59.36650544097894,39.64775009012895,9.0,14,1.0,1977,0.211401214,B,B,9,1892,0,,0,1,B
6203,21,3.0,55.57306363364789,39.80004067364222,5.0,6,5.0,1963,0.034331497,B,B,25,5487,3,,0,4,B
10344,66,2.0,49.52370236319536,33.27417102035262,5.0,2,5.0,1962,0.111627393,B,B,50,12238,8,1970.0,2,3,B
378,105,2.0,48.60510587836389,35.52782079322029,8.0,13,14.0,1972,0.040242764,B,B,25,3478,11,2729.0,3,1,B
10296,58,1.0,34.28568457349441,34.64688104370469,8.0,12,18.0,2019,0.43788524,B,B,23,5735,3,1084.0,0,5,B
557,12,2.0,57.1543609249502,35.82195230555017,9.0,9,14.0,1995,0.090799103,B,B,74,19083,2,,5,15,B
4741,192,2.0,43.11385164055747,27.28117914530604,6.0,12,12.0,1967,0.319809354,B,B,25,4756,16,2857.0,5,8,B
16015,62,3.0,85.72641958463274,86.83699200558699,1.0,11,9.0,1977,0.072157581,B,B,2,629,1,,0,0,A
9423,58,3.0,70.56591370904206,40.194265294161376,9.0,13,15.0,2008,0.1489038909999999,B,B,9,1952,1,1430.0,3,2,B
8961,27,1.0,33.39898337769237,164.15335978071406,6.0,3,5.0,1965,0.211401214,B,B,9,1892,0,,0,1,B
4217,13,2.0,56.76653280874138,33.11153617123728,8.0,4,14.0,1990,0.090799103,B,B,74,19083,2,,5,15,B
3216,50,2.0,39.90231693330136,23.67597834434409,7.0,3,9.0,1963,0.007658515,B,B,35,7077,56,2301.0,3,19,B
7618,167,3.0,82.02956195939946,56.86728704796025,8.0,4,5.0,1954,0.050272014,B,B,21,4231,14,1020.0,0,3,B
63,38,1.0,43.21996095001696,21.992353698661518,9.0,18,24.0,2011,0.060753049,B,B,15,2787,2,520.0,0,7,B
6215,23,1.0,34.41434076129505,,1.0,4,16.0,2016,0.005767451,B,B,1,388,0,,0,0,B
15396,13,3.0,60.80673246816159,44.5240443707029,6.0,4,9.0,1981,0.090799103,B,B,74,19083,2,,5,15,B
